invoiceid,date,product name,category,quantity,total revenue,customer id
INV12613,2024-10-19,Portable Charger 20000mAh,Electronics,1,28.95,CUST0217
INV12821,2024-10-19,Bamboo Cutting Board,Home & Kitchen,10,207.8,CUST0040
INV13469,2024-10-19,A4 Printer Paper 500sh,Office Supplies,3,28.02,CUST0486
INV13841,2024-10-19,Mechanical Keyboard TKL,Electronics,1,89.12,CUST0169
INV10624,2024-10-20,Wireless Earbuds Pro,Electronics,2,90.06,CUST0074
INV11575,2024-10-20,LED Desk Lamp Smart,Electronics,3,121.95,CUST0392
INV13700,2024-10-20,Facial Sunscreen SPF50,Beauty & Health,5,92.6,CUST0357
INV13734,2024-10-20,Canvas Sneakers,Clothing,2,125.94,CUST0178
INV11115,2024-10-21,Sticky Notes Pack 12,Office Supplies,2,19.18,CUST0330
INV12297,2024-10-21,French Press Coffee Maker,Home & Kitchen,1,29.72,CUST0279
INV13655,2024-10-21,Wool Beanie Hat,Clothing,1,19.25,CUST0207
INV13852,2024-10-21,Vitamin D3 Supplements,Beauty & Health,3,44.55,CUST0434
INV10478,2024-10-22,Desk Organizer Bamboo,Office Supplies,2,53.56,CUST0050
INV11007,2024-10-22,Hooded Sweatshirt,Clothing,1,49.11,CUST0353
INV13908,2024-10-22,Vitamin C Serum 30ml,Beauty & Health,4,101.16,CUST0060
INV14252,2024-10-22,LED Desk Lamp Smart,Electronics,1,48.93,CUST0417
INV10522,2024-10-23,Reusable Cotton Pads 20pk,Beauty & Health,2,21.84,CUST0222
INV11416,2024-10-23,Silicone Spatula Set 3pk,Home & Kitchen,1,10.0,CUST0346
INV12090,2024-10-23,Desk Organizer Bamboo,Office Supplies,1,24.2,CUST0482
INV12987,2024-10-23,Bamboo Cutting Board,Home & Kitchen,2,45.58,CUST0317
INV10196,2024-10-24,LED Desk Lamp Smart,Electronics,10,454.1,CUST0105
INV10495,2024-10-24,Lip Balm SPF15 3pk,Beauty & Health,1,8.47,CUST0230
INV10758,2024-10-24,Classic Cotton T-Shirt,Clothing,1,21.9,CUST0144
INV11825,2024-10-24,Bamboo Toothbrush 4pk,Beauty & Health,1,8.59,CUST0163
INV12610,2024-10-24,Silicone Spatula Set 3pk,Home & Kitchen,2,19.44,CUST0481
INV12740,2024-10-24,A4 Printer Paper 500sh,Office Supplies,2,19.86,CUST0168
INV13961,2024-10-24,Canvas Sneakers,Clothing,2,130.44,CUST0019
INV11624,2024-10-25,LED Desk Lamp Smart,Electronics,1,45.57,CUST0055
INV12544,2024-10-25,Stainless Steel Water Bottle,Home & Kitchen,4,85.68,CUST0166
INV13091,2024-10-25,Glass Storage Containers 5pk,Home & Kitchen,3,75.99,CUST0243
INV13573,2024-10-25,Sticky Notes Pack 12,Office Supplies,1,9.84,CUST0129
INV13652,2024-10-25,Bluetooth Speaker Mini,Electronics,1,37.6,CUST0048
INV10621,2024-10-26,Portable Charger 20000mAh,Electronics,1,32.06,CUST0363
INV12002,2024-10-26,Canvas Sneakers,Clothing,2,119.5,CUST0364
INV12350,2024-10-26,Non-Stick Frying Pan 28cm,Home & Kitchen,2,66.64,CUST0434
INV13953,2024-10-26,File Folders 100pk,Office Supplies,1,19.94,CUST0072
INV11964,2024-10-27,Lip Balm SPF15 3pk,Beauty & Health,1,8.43,CUST0107
INV12676,2024-10-27,Ballpoint Pens 50pk,Office Supplies,3,34.8,CUST0230
INV12750,2024-10-27,Canvas Sneakers,Clothing,1,64.09,CUST0063
INV11812,2024-10-28,A4 Printer Paper 500sh,Office Supplies,1,10.45,CUST0082
INV12300,2024-10-28,A4 Printer Paper 500sh,Office Supplies,2,21.22,CUST0124
INV13323,2024-10-28,Sticky Notes Pack 12,Office Supplies,2,17.6,CUST0453
INV13494,2024-10-28,Vitamin C Serum 30ml,Beauty & Health,1,25.7,CUST0287
INV13833,2024-10-28,File Folders 100pk,Office Supplies,4,71.72,CUST0214
INV14458,2024-10-28,Ballpoint Pens 50pk,Office Supplies,1,11.41,CUST0166
INV10541,2024-10-29,Natural Face Moisturizer,Beauty & Health,1,20.89,CUST0054
INV10980,2024-10-29,Sport Shorts,Clothing,1,26.56,CUST0356
INV13302,2024-10-29,Hooded Sweatshirt,Clothing,1,44.71,CUST0116
INV14892,2024-10-29,Hooded Sweatshirt,Clothing,1,43.53,CUST0472
INV10051,2024-10-30,Smart Plug WiFi,Electronics,1,18.34,CUST0011
INV12347,2024-10-30,Wool Beanie Hat,Clothing,3,49.11,CUST0134
INV13358,2024-10-30,Mechanical Keyboard TKL,Electronics,2,183.34,CUST0187
INV14059,2024-10-30,Bamboo Cutting Board,Home & Kitchen,1,20.47,CUST0330
INV11481,2024-10-31,Canvas Sneakers,Clothing,2,126.96,CUST0466
INV11948,2024-10-31,Bamboo Toothbrush 4pk,Beauty & Health,4,32.96,CUST0291
INV12696,2024-10-31,Natural Face Moisturizer,Beauty & Health,1,18.33,CUST0241
INV12828,2024-10-31,Stapler Heavy Duty,Office Supplies,3,53.04,CUST0309
INV13117,2024-10-31,Scissors Stainless Steel,Office Supplies,2,14.16,CUST0284
INV13497,2024-10-31,File Folders 100pk,Office Supplies,1,20.6,CUST0257
INV11033,2024-11-01,Ceramic Coffee Mug,Home & Kitchen,2,27.04,CUST0139
INV11642,2024-11-01,Vitamin C Serum 30ml,Beauty & Health,4,109.56,CUST0255
INV11932,2024-11-01,Bluetooth Speaker Mini,Electronics,1,36.62,CUST0416
INV12212,2024-11-01,Sport Shorts,Clothing,2,54.34,CUST0037
INV12944,2024-11-01,Sport Shorts,Clothing,2,47.86,CUST0500
INV12654,2024-11-02,Whiteboard Markers 8pk,Office Supplies,1,11.7,CUST0293
INV13651,2024-11-02,Sticky Notes Pack 12,Office Supplies,1,8.99,CUST0119
INV10019,2024-11-03,Running Socks 6pk,Clothing,1,14.0,CUST0048
INV11406,2024-11-03,Vitamin C Serum 30ml,Beauty & Health,3,77.55,CUST0408
INV12092,2024-11-03,Whiteboard Markers 8pk,Office Supplies,3,35.85,CUST0390
INV13061,2024-11-03,Wool Beanie Hat,Clothing,1,19.54,CUST0063
INV14253,2024-11-03,Classic Cotton T-Shirt,Clothing,4,85.92,CUST0033
INV10077,2024-11-04,Sticky Notes Pack 12,Office Supplies,1,8.21,CUST0083
INV10755,2024-11-04,Bamboo Cutting Board,Home & Kitchen,1,20.76,CUST0312
INV13018,2024-11-04,Bluetooth Speaker Mini,Electronics,4,162.16,CUST0079
INV13393,2024-11-04,USB-C Hub 7-in-1,Electronics,3,105.96,CUST0311
INV13746,2024-11-04,Vitamin D3 Supplements,Beauty & Health,2,27.18,CUST0237
INV13774,2024-11-04,Stapler Heavy Duty,Office Supplies,1,17.52,CUST0459
INV14977,2024-11-04,Natural Face Moisturizer,Beauty & Health,2,42.56,CUST0499
INV10434,2024-11-05,Hooded Sweatshirt,Clothing,3,136.35,CUST0012
INV14451,2024-11-05,Wool Beanie Hat,Clothing,2,32.86,CUST0102
INV13695,2024-11-06,Portable Charger 20000mAh,Electronics,3,88.17,CUST0295
INV13780,2024-11-06,Non-Stick Frying Pan 28cm,Home & Kitchen,1,32.65,CUST0307
INV14031,2024-11-06,Ceramic Coffee Mug,Home & Kitchen,1,11.88,CUST0344
INV14670,2024-11-06,Portable Charger 20000mAh,Electronics,1,27.54,CUST0411
INV10093,2024-11-07,Hooded Sweatshirt,Clothing,1,41.71,CUST0482
INV11316,2024-11-07,Slim Fit Chinos,Clothing,1,48.55,CUST0445
INV11526,2024-11-07,Vitamin C Serum 30ml,Beauty & Health,1,23.38,CUST0303
INV14375,2024-11-07,A4 Printer Paper 500sh,Office Supplies,2,18.02,CUST0319
INV14668,2024-11-07,Vitamin C Serum 30ml,Beauty & Health,3,75.09,CUST0020
INV10932,2024-11-08,Facial Sunscreen SPF50,Beauty & Health,3,52.17,CUST0298
INV12201,2024-11-08,LED Desk Lamp Smart,Electronics,1,48.5,CUST0358
INV12504,2024-11-08,Silicone Spatula Set 3pk,Home & Kitchen,1,9.34,CUST0320
INV14768,2024-11-08,Bamboo Cutting Board,Home & Kitchen,3,67.08,CUST0196
INV11098,2024-11-09,File Folders 100pk,Office Supplies,2,37.32,CUST0063
INV11601,2024-11-09,Glass Storage Containers 5pk,Home & Kitchen,2,56.98,CUST0126
INV12113,2024-11-09,File Folders 100pk,Office Supplies,1,17.14,CUST0258
INV12720,2024-11-09,Mechanical Keyboard TKL,Electronics,5,441.75,CUST0365
INV13481,2024-11-09,Silicone Spatula Set 3pk,Home & Kitchen,1,9.39,CUST0221
INV14345,2024-11-09,Portable Charger 20000mAh,Electronics,2,58.02,CUST0346
INV13938,2024-11-10,Slim Fit Chinos,Clothing,1,52.83,CUST0007
INV14005,2024-11-10,Ceramic Coffee Mug,Home & Kitchen,4,55.04,CUST0096
INV14185,2024-11-10,Running Socks 6pk,Clothing,1,13.69,CUST0435
INV14824,2024-11-10,Facial Sunscreen SPF50,Beauty & Health,2,31.32,CUST0085
INV10613,2024-11-11,Non-Stick Frying Pan 28cm,Home & Kitchen,2,69.96,CUST0338
INV12616,2024-11-11,File Folders 100pk,Office Supplies,1,18.49,CUST0211
INV14287,2024-11-11,Mechanical Keyboard TKL,Electronics,1,90.18,CUST0422
INV14356,2024-11-11,Running Socks 6pk,Clothing,2,32.28,CUST0117
INV14673,2024-11-11,USB-C Hub 7-in-1,Electronics,1,38.38,CUST0032
INV11805,2024-11-12,Reusable Cotton Pads 20pk,Beauty & Health,4,49.2,CUST0100
INV12385,2024-11-12,Vitamin C Serum 30ml,Beauty & Health,1,26.84,CUST0034
INV14164,2024-11-12,Classic Cotton T-Shirt,Clothing,1,20.7,CUST0216
INV10577,2024-11-13,Hooded Sweatshirt,Clothing,1,46.32,CUST0015
INV11036,2024-11-13,A4 Printer Paper 500sh,Office Supplies,4,38.08,CUST0357
INV14379,2024-11-13,Vitamin D3 Supplements,Beauty & Health,10,132.0,CUST0430
INV12656,2024-11-14,Portable Charger 20000mAh,Electronics,2,54.9,CUST0107
INV12891,2024-11-14,Lip Balm SPF15 3pk,Beauty & Health,2,15.32,CUST0054
INV14404,2024-11-14,Mechanical Keyboard TKL,Electronics,3,280.08,CUST0470
INV14660,2024-11-15,Silicone Spatula Set 3pk,Home & Kitchen,1,10.6,CUST0448
INV13246,2024-11-16,Zip-Up Fleece Jacket,Clothing,2,136.82,CUST0156
INV14097,2024-11-16,Canvas Sneakers,Clothing,2,125.92,CUST0354
INV14143,2024-11-16,Natural Face Moisturizer,Beauty & Health,3,56.85,CUST0408
INV10271,2024-11-17,Portable Charger 20000mAh,Electronics,1,30.87,CUST0439
INV10286,2024-11-17,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.97,CUST0326
INV11651,2024-11-17,Ceramic Coffee Mug,Home & Kitchen,3,36.06,CUST0219
INV12391,2024-11-17,Sticky Notes Pack 12,Office Supplies,4,34.84,CUST0232
INV13855,2024-11-17,Scissors Stainless Steel,Office Supplies,2,15.6,CUST0164
INV14696,2024-11-17,Hooded Sweatshirt,Clothing,1,43.28,CUST0199
INV10525,2024-11-18,Non-Stick Frying Pan 28cm,Home & Kitchen,1,38.1,CUST0212
INV10874,2024-11-18,Stapler Heavy Duty,Office Supplies,1,15.73,CUST0013
INV12261,2024-11-18,Sticky Notes Pack 12,Office Supplies,1,8.1,CUST0021
INV12609,2024-11-18,Non-Stick Frying Pan 28cm,Home & Kitchen,1,36.85,CUST0031
INV14161,2024-11-18,Sport Shorts,Clothing,2,52.14,CUST0234
INV14250,2024-11-18,Hooded Sweatshirt,Clothing,2,88.56,CUST0328
INV14849,2024-11-18,Hooded Sweatshirt,Clothing,1,48.73,CUST0445
INV14957,2024-11-18,Lip Balm SPF15 3pk,Beauty & Health,1,8.52,CUST0464
INV11917,2024-11-19,Mechanical Keyboard TKL,Electronics,4,355.72,CUST0318
INV13575,2024-11-19,Natural Face Moisturizer,Beauty & Health,2,43.38,CUST0217
INV13689,2024-11-19,LED Desk Lamp Smart,Electronics,1,48.68,CUST0039
INV13893,2024-11-19,Lip Balm SPF15 3pk,Beauty & Health,1,8.54,CUST0218
INV11395,2024-11-20,Essential Oil Diffuser,Beauty & Health,1,32.43,CUST0064
INV11953,2024-11-20,Bluetooth Speaker Mini,Electronics,2,82.08,CUST0431
INV12926,2024-11-20,Bamboo Toothbrush 4pk,Beauty & Health,1,9.06,CUST0318
INV13811,2024-11-20,Facial Sunscreen SPF50,Beauty & Health,2,32.38,CUST0162
INV14759,2024-11-20,Scissors Stainless Steel,Office Supplies,1,7.44,CUST0245
INV10257,2024-11-21,Bamboo Toothbrush 4pk,Beauty & Health,4,37.44,CUST0034
INV10486,2024-11-21,Scissors Stainless Steel,Office Supplies,2,14.24,CUST0336
INV10696,2024-11-21,Bamboo Toothbrush 4pk,Beauty & Health,3,29.37,CUST0246
INV11655,2024-11-21,A4 Printer Paper 500sh,Office Supplies,4,41.2,CUST0160
INV12951,2024-11-21,Hooded Sweatshirt,Clothing,1,44.27,CUST0269
INV13713,2024-11-21,Stainless Steel Water Bottle,Home & Kitchen,1,21.99,CUST0089
INV12071,2024-11-23,Slim Fit Chinos,Clothing,1,52.2,CUST0271
INV12477,2024-11-23,Sport Shorts,Clothing,1,26.06,CUST0413
INV12683,2024-11-23,Vitamin D3 Supplements,Beauty & Health,4,54.08,CUST0256
INV12808,2024-11-23,Stainless Steel Water Bottle,Home & Kitchen,1,22.13,CUST0324
INV13630,2024-11-23,French Press Coffee Maker,Home & Kitchen,2,58.76,CUST0292
INV10216,2024-11-24,Wool Beanie Hat,Clothing,1,17.24,CUST0339
INV11499,2024-11-24,Silicone Spatula Set 3pk,Home & Kitchen,1,9.74,CUST0217
INV11827,2024-11-24,Hooded Sweatshirt,Clothing,1,41.05,CUST0227
INV13918,2024-11-24,Slim Fit Chinos,Clothing,1,47.91,CUST0207
INV14499,2024-11-24,Bamboo Cutting Board,Home & Kitchen,2,40.42,CUST0438
INV13483,2024-11-25,Hooded Sweatshirt,Clothing,2,95.76,CUST0338
INV14422,2024-11-25,Stapler Heavy Duty,Office Supplies,2,37.02,CUST0126
INV14632,2024-11-25,Wireless Earbuds Pro,Electronics,10,530.9,CUST0073
INV10036,2024-11-26,Reusable Cotton Pads 20pk,Beauty & Health,2,23.88,CUST0339
INV10248,2024-11-26,Webcam 1080p HD,Electronics,1,65.03,CUST0462
INV10349,2024-11-26,Canvas Sneakers,Clothing,2,112.92,CUST0400
INV10760,2024-11-26,Webcam 1080p HD,Electronics,1,62.22,CUST0211
INV13101,2024-11-26,LED Desk Lamp Smart,Electronics,1,45.89,CUST0389
INV10180,2024-11-28,File Folders 100pk,Office Supplies,2,34.4,CUST0202
INV12800,2024-11-28,Portable Charger 20000mAh,Electronics,1,29.09,CUST0138
INV14760,2024-11-28,Portable Charger 20000mAh,Electronics,2,63.08,CUST0282
INV11557,2024-11-29,Stainless Steel Water Bottle,Home & Kitchen,10,222.1,CUST0143
INV11870,2024-11-29,Desk Organizer Bamboo,Office Supplies,2,50.88,CUST0409
INV13322,2024-11-29,Bamboo Toothbrush 4pk,Beauty & Health,2,19.28,CUST0350
INV14544,2024-11-29,Vitamin D3 Supplements,Beauty & Health,2,30.58,CUST0311
INV10075,2024-11-30,Desk Organizer Bamboo,Office Supplies,2,50.62,CUST0339
INV10832,2024-11-30,USB-C Hub 7-in-1,Electronics,1,34.6,CUST0282
INV11008,2024-11-30,Whiteboard Markers 8pk,Office Supplies,1,11.17,CUST0028
INV13131,2024-11-30,Scissors Stainless Steel,Office Supplies,3,22.41,CUST0396
INV10174,2024-12-01,Digital Kitchen Scale,Home & Kitchen,1,19.95,CUST0363
INV10382,2024-12-01,Bluetooth Speaker Mini,Electronics,5,213.95,CUST0091
INV11165,2024-12-01,Portable Charger 20000mAh,Electronics,1,30.44,CUST0477
INV11461,2024-12-01,Running Socks 6pk,Clothing,1,15.31,CUST0141
INV12017,2024-12-01,Whiteboard Markers 8pk,Office Supplies,1,11.34,CUST0033
INV13410,2024-12-01,Running Socks 6pk,Clothing,1,14.58,CUST0059
INV13999,2024-12-01,Sport Shorts,Clothing,1,25.06,CUST0159
INV11419,2024-12-02,Bamboo Cutting Board,Home & Kitchen,4,93.4,CUST0216
INV12079,2024-12-02,Canvas Sneakers,Clothing,10,628.0,CUST0215
INV12294,2024-12-02,Classic Cotton T-Shirt,Clothing,1,20.69,CUST0389
INV12789,2024-12-02,Ceramic Coffee Mug,Home & Kitchen,1,13.68,CUST0450
INV11003,2024-12-03,USB-C Hub 7-in-1,Electronics,2,65.76,CUST0160
INV13073,2024-12-03,Bamboo Cutting Board,Home & Kitchen,1,23.59,CUST0051
INV10497,2024-12-04,Glass Storage Containers 5pk,Home & Kitchen,3,86.43,CUST0014
INV10620,2024-12-04,Stainless Steel Water Bottle,Home & Kitchen,2,49.4,CUST0477
INV11190,2024-12-04,Vitamin D3 Supplements,Beauty & Health,2,27.7,CUST0026
INV11766,2024-12-04,Lip Balm SPF15 3pk,Beauty & Health,1,7.57,CUST0137
INV14689,2024-12-04,Slim Fit Chinos,Clothing,2,106.9,CUST0456
INV11183,2024-12-05,Running Socks 6pk,Clothing,2,29.0,CUST0370
INV11907,2024-12-05,USB-C Hub 7-in-1,Electronics,1,36.27,CUST0266
INV13077,2024-12-05,Vitamin D3 Supplements,Beauty & Health,1,14.78,CUST0421
INV13594,2024-12-05,Ballpoint Pens 50pk,Office Supplies,1,13.19,CUST0489
INV14680,2024-12-05,Zip-Up Fleece Jacket,Clothing,2,147.92,CUST0399
INV14984,2024-12-05,Ballpoint Pens 50pk,Office Supplies,3,36.75,CUST0244
INV10022,2024-12-06,Essential Oil Diffuser,Beauty & Health,1,31.4,CUST0268
INV10076,2024-12-06,Reusable Cotton Pads 20pk,Beauty & Health,1,11.83,CUST0032
INV11890,2024-12-06,Non-Stick Frying Pan 28cm,Home & Kitchen,2,65.34,CUST0054
INV12833,2024-12-06,Wireless Earbuds Pro,Electronics,1,45.0,CUST0048
INV13418,2024-12-06,Canvas Sneakers,Clothing,2,129.52,CUST0171
INV13715,2024-12-06,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.96,CUST0073
INV13821,2024-12-06,Silicone Spatula Set 3pk,Home & Kitchen,3,30.54,CUST0050
INV10727,2024-12-07,Webcam 1080p HD,Electronics,4,256.08,CUST0054
INV11770,2024-12-07,Stainless Steel Water Bottle,Home & Kitchen,4,86.72,CUST0137
INV11801,2024-12-07,Ceramic Coffee Mug,Home & Kitchen,1,12.1,CUST0299
INV12629,2024-12-07,Mechanical Keyboard TKL,Electronics,1,91.4,CUST0170
INV13036,2024-12-07,Digital Kitchen Scale,Home & Kitchen,2,38.2,CUST0215
INV11542,2024-12-08,Vitamin C Serum 30ml,Beauty & Health,4,91.08,CUST0080
INV13541,2024-12-08,Lip Balm SPF15 3pk,Beauty & Health,1,7.77,CUST0083
INV13844,2024-12-08,A4 Printer Paper 500sh,Office Supplies,2,18.68,CUST0338
INV10277,2024-12-09,Natural Face Moisturizer,Beauty & Health,3,57.75,CUST0385
INV11407,2024-12-09,Zip-Up Fleece Jacket,Clothing,3,215.88,CUST0285
INV12019,2024-12-09,Glass Storage Containers 5pk,Home & Kitchen,1,26.07,CUST0414
INV12028,2024-12-09,Portable Charger 20000mAh,Electronics,2,60.58,CUST0291
INV12337,2024-12-09,USB-C Hub 7-in-1,Electronics,2,75.38,CUST0174
INV12977,2024-12-09,Slim Fit Chinos,Clothing,2,90.48,CUST0054
INV14064,2024-12-09,Sticky Notes Pack 12,Office Supplies,4,36.36,CUST0379
INV10383,2024-12-10,USB-C Hub 7-in-1,Electronics,3,96.84,CUST0298
INV11385,2024-12-10,Mechanical Keyboard TKL,Electronics,1,97.65,CUST0324
INV11619,2024-12-10,Webcam 1080p HD,Electronics,4,255.92,CUST0049
INV11764,2024-12-10,Natural Face Moisturizer,Beauty & Health,3,58.44,CUST0312
INV12011,2024-12-10,Glass Storage Containers 5pk,Home & Kitchen,1,30.6,CUST0323
INV12343,2024-12-10,USB-C Hub 7-in-1,Electronics,1,35.92,CUST0447
INV12732,2024-12-10,Stainless Steel Water Bottle,Home & Kitchen,2,48.66,CUST0165
INV13165,2024-12-10,Vitamin D3 Supplements,Beauty & Health,1,13.92,CUST0156
INV13444,2024-12-10,Portable Charger 20000mAh,Electronics,2,64.18,CUST0366
INV13704,2024-12-10,Facial Sunscreen SPF50,Beauty & Health,2,33.22,CUST0455
INV10018,2024-12-11,Desk Organizer Bamboo,Office Supplies,5,117.75,CUST0321
INV11698,2024-12-11,Classic Cotton T-Shirt,Clothing,3,54.66,CUST0045
INV11729,2024-12-11,Stainless Steel Water Bottle,Home & Kitchen,10,229.0,CUST0136
INV12390,2024-12-11,Running Socks 6pk,Clothing,2,27.84,CUST0376
INV13219,2024-12-11,Silicone Spatula Set 3pk,Home & Kitchen,2,21.2,CUST0485
INV14593,2024-12-11,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.19,CUST0183
INV10024,2024-12-12,Running Socks 6pk,Clothing,5,79.8,CUST0014
INV12137,2024-12-12,Scissors Stainless Steel,Office Supplies,4,28.4,CUST0192
INV13003,2024-12-12,Non-Stick Frying Pan 28cm,Home & Kitchen,2,76.34,CUST0315
INV13504,2024-12-12,Digital Kitchen Scale,Home & Kitchen,2,38.62,CUST0157
INV10008,2024-12-13,Wireless Earbuds Pro,Electronics,2,109.36,CUST0476
INV10719,2024-12-13,Sticky Notes Pack 12,Office Supplies,1,8.32,CUST0390
INV13022,2024-12-13,Facial Sunscreen SPF50,Beauty & Health,3,55.29,CUST0206
INV13092,2024-12-13,Webcam 1080p HD,Electronics,10,544.3,CUST0453
INV13588,2024-12-13,Bamboo Toothbrush 4pk,Beauty & Health,10,92.6,CUST0286
INV14477,2024-12-13,LED Desk Lamp Smart,Electronics,2,90.98,CUST0133
INV10124,2024-12-14,Bamboo Cutting Board,Home & Kitchen,1,20.01,CUST0236
INV10767,2024-12-14,Sticky Notes Pack 12,Office Supplies,1,9.89,CUST0369
INV11944,2024-12-14,Mechanical Keyboard TKL,Electronics,1,89.92,CUST0447
INV12119,2024-12-14,USB-C Hub 7-in-1,Electronics,3,98.16,CUST0385
INV12255,2024-12-14,Wireless Earbuds Pro,Electronics,5,255.9,CUST0123
INV12270,2024-12-14,French Press Coffee Maker,Home & Kitchen,2,62.56,CUST0328
INV11451,2024-12-15,Mechanical Keyboard TKL,Electronics,2,188.94,CUST0151
INV13127,2024-12-15,File Folders 100pk,Office Supplies,1,20.52,CUST0444
INV14796,2024-12-15,Desk Organizer Bamboo,Office Supplies,1,26.4,CUST0181
INV11088,2024-12-16,Silicone Spatula Set 3pk,Home & Kitchen,1,10.42,CUST0012
INV11167,2024-12-16,French Press Coffee Maker,Home & Kitchen,1,31.94,CUST0149
INV11266,2024-12-16,Stainless Steel Water Bottle,Home & Kitchen,1,23.58,CUST0038
INV14267,2024-12-16,Canvas Sneakers,Clothing,2,113.62,CUST0393
INV10632,2024-12-17,Bamboo Cutting Board,Home & Kitchen,1,21.55,CUST0452
INV10095,2024-12-18,Bluetooth Speaker Mini,Electronics,2,73.28,CUST0346
INV10339,2024-12-18,Slim Fit Chinos,Clothing,4,203.2,CUST0490
INV12018,2024-12-18,Mechanical Keyboard TKL,Electronics,3,282.39,CUST0292
INV12165,2024-12-18,USB-C Hub 7-in-1,Electronics,3,101.73,CUST0430
INV14545,2024-12-18,Sticky Notes Pack 12,Office Supplies,3,29.25,CUST0065
INV12152,2024-12-19,Hooded Sweatshirt,Clothing,1,46.71,CUST0119
INV12287,2024-12-19,Scissors Stainless Steel,Office Supplies,5,41.0,CUST0065
INV14665,2024-12-19,Bamboo Cutting Board,Home & Kitchen,1,23.52,CUST0250
INV10628,2024-12-20,Stainless Steel Water Bottle,Home & Kitchen,1,23.88,CUST0047
INV11225,2024-12-20,Stainless Steel Water Bottle,Home & Kitchen,1,21.15,CUST0383
INV11299,2024-12-20,Classic Cotton T-Shirt,Clothing,4,77.24,CUST0018
INV11708,2024-12-20,Whiteboard Markers 8pk,Office Supplies,1,12.6,CUST0059
INV14144,2024-12-20,Scissors Stainless Steel,Office Supplies,1,7.34,CUST0163
INV11232,2024-12-21,File Folders 100pk,Office Supplies,2,35.84,CUST0089
INV12499,2024-12-21,LED Desk Lamp Smart,Electronics,4,164.08,CUST0186
INV10995,2024-12-22,Vitamin C Serum 30ml,Beauty & Health,3,73.65,CUST0494
INV11711,2024-12-22,Hooded Sweatshirt,Clothing,1,44.54,CUST0483
INV11756,2024-12-22,Facial Sunscreen SPF50,Beauty & Health,3,46.23,CUST0050
INV12614,2024-12-22,LED Desk Lamp Smart,Electronics,2,94.28,CUST0007
INV12768,2024-12-22,Webcam 1080p HD,Electronics,1,58.4,CUST0001
INV13564,2024-12-22,Essential Oil Diffuser,Beauty & Health,5,164.8,CUST0049
INV14201,2024-12-22,Sticky Notes Pack 12,Office Supplies,2,18.76,CUST0294
INV14784,2024-12-22,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.09,CUST0017
INV11138,2024-12-23,Portable Charger 20000mAh,Electronics,4,123.08,CUST0084
INV11586,2024-12-23,Glass Storage Containers 5pk,Home & Kitchen,3,78.09,CUST0146
INV12699,2024-12-23,Scissors Stainless Steel,Office Supplies,2,15.8,CUST0071
INV11513,2024-12-24,Bluetooth Speaker Mini,Electronics,3,119.13,CUST0318
INV13330,2024-12-24,Sport Shorts,Clothing,1,24.69,CUST0239
INV14411,2024-12-24,Bluetooth Speaker Mini,Electronics,2,77.66,CUST0204
INV11401,2024-12-25,Essential Oil Diffuser,Beauty & Health,1,34.42,CUST0336
INV12023,2024-12-25,Natural Face Moisturizer,Beauty & Health,1,21.84,CUST0283
INV12195,2024-12-25,Wireless Earbuds Pro,Electronics,1,53.44,CUST0410
INV12354,2024-12-25,Whiteboard Markers 8pk,Office Supplies,1,12.54,CUST0473
INV13868,2024-12-25,A4 Printer Paper 500sh,Office Supplies,2,20.48,CUST0342
INV14024,2024-12-25,Non-Stick Frying Pan 28cm,Home & Kitchen,2,69.78,CUST0459
INV14511,2024-12-25,USB-C Hub 7-in-1,Electronics,2,72.68,CUST0407
INV14722,2024-12-25,Reusable Cotton Pads 20pk,Beauty & Health,3,32.94,CUST0467
INV14921,2024-12-25,Webcam 1080p HD,Electronics,4,231.68,CUST0039
INV10325,2024-12-26,Vitamin D3 Supplements,Beauty & Health,2,27.14,CUST0223
INV10360,2024-12-26,Bluetooth Speaker Mini,Electronics,2,73.14,CUST0049
